File Path,Project,Distinct count of Issue Key POST,Distinct count of Issue Key PRE,Churn PRE,Distinct count of Author Email PRE,Distinct count of Commit Hash PRE
jmeter/src/components/srcjava/org/apache/jmeter/assertions/jmespath/gui/JMESPathAssertionGuiTest.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/config/TestCVSDataSet.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/config/TestRandomVariableConfig.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/config/gui/TestArgumentsPanel.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestGenericController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestIfController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestInterleaveControl.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestLoopController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestOnceOnlyController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestRandomController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestTransactionController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/control/TestWhileController.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestBoundaryExtractor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestHtmlExtractorJSoup.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestHtmlExtractorJodd.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestJSONPostProcessor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestRegexExtractor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestXPath2Extractor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/TestXPathExtractor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/extractor/json/jmespath/TestJMESPathExtractor.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/gui/action/TestSave.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/gui/action/template/TestTemplateManager.java,Jmeter,0,1,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/reporters/TestResultSaver.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/resources/ResourceKeyUsageTestComponents.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/timers/ConstantThroughputTimerTest.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/timers/SyncTimerTest.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/timers/TimerServiceTest.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/timers/poissonarrivals/PreciseThroughputTimerTest.java,Jmeter,0,1,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/TestRenderAsJson.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/TestSampleCompareTo.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/TestSamplingStatCalculator.java,Jmeter,0,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/backend/SamplerMetricFixedModeTest.java,Jmeter,1,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/backend/SamplerMetricTimedModeTest.java,Jmeter,1,0,0,0,0
jmeter/src/components/srcjava/org/apache/jmeter/visualizers/backend/influxdb/HttpMetricsSenderTest.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/JMeter.java,Jmeter,1,1,37,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/ProxyAuthenticator.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/SplashScreen.java,Jmeter,0,0,14,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/assertions/Assertion.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/assertions/AssertionResult.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/assertions/CompareAssertionResult.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/assertions/gui/AbstractAssertionGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/Argument.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/Arguments.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/ConfigElement.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/ConfigTestElement.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/config/LoginConfig.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/AbstractConfigGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/ArgumentsPanel.java,Jmeter,1,0,2,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/LoginConfigGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/ObsoleteGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/RowDetailDialog.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/config/gui/SimpleConfigGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/Controller.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/GenericController.java,Jmeter,0,0,7,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/IfController.java,Jmeter,0,0,2,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/IteratingController.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/LoopController.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/NextIsNullException.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/ReplaceableController.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/RunTime.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/TestFragmentController.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/control/TransactionController.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/TransactionSampler.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/WhileController.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/AbstractControllerGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/IfControllerPanel.java,Jmeter,0,1,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/LogicControllerGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/LoopControlPanel.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/RunTimeGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/TestFragmentControllerGui.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/TestPlanGui.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/TransactionControllerGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/WhileControllerGui.java,Jmeter,0,1,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/control/gui/WorkBenchGui.java,Jmeter,0,3,12,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/ClientJMeterEngine.java,Jmeter,0,1,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/ConvertListeners.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/DistributedRunner.java,Jmeter,0,1,18,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/JMeterEngine.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/JMeterEngineException.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/PreCompiler.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/RemoteJMeterEngine.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/RemoteJMeterEngineImpl.java,Jmeter,1,0,8,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/StandardJMeterEngine.java,Jmeter,1,0,12,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/TreeCloner.java,Jmeter,0,0,11,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/TreeClonerNoTimer.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/TurnElementsOn.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/event/LoopIterationEvent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/event/LoopIterationListener.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/package-info.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/AbstractTransformer.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/CompoundVariable.java,Jmeter,0,0,13,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/ConfigMergabilityIndicator.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/FunctionParser.java,Jmeter,0,1,12,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/NoConfigMerge.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/NoThreadClone.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/ReplaceFunctionsWithStrings.java,Jmeter,0,0,3,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/ReplaceStringWithFunctions.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/SimpleVariable.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/UndoVariableReplacement.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/ValueReplacer.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/engine/util/ValueTransformer.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/exceptions/IllegalUserActionException.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/functions/AbstractFunction.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/functions/Function.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/functions/InvalidVariableException.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/functions/gui/FunctionHelper.java,Jmeter,0,2,13,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/AbstractJMeterGuiComponent.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/AbstractScopedJMeterGuiComponent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/ClearGui.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/CommentPanel.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/GUIFactory.java,Jmeter,0,0,9,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/GUIMenuSortOrder.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/GlobalUndoableEdit.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/GuiPackage.java,Jmeter,0,0,14,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/HtmlReportAction.java,Jmeter,0,0,3,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/HtmlReportUI.java,Jmeter,0,0,2,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/JMeterFileFilter.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/JMeterGUIComponent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/LoggerPanel.java,Jmeter,0,0,19,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/MainFrame.java,Jmeter,2,0,12,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/NamePanel.java,Jmeter,0,0,8,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/OnErrorPanel.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/Replaceable.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/SavePropertyDialog.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/Searchable.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/ServerPanel.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/SimpleCompoundEdit.java,Jmeter,0,0,2,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/Stoppable.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/TestElementMetadata.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/gui/TestPlanListener.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/gui/TreeState.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/UndoHistory.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/UndoHistoryItem.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/UnsharedComponent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AboutCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AbstractAction.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AbstractActionWithNoRunningTest.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ActionNames.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ActionRouter.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AddParent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AddThinkTimeBetweenEachStep.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/AddToTree.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ApplyNamingConvention.java,Jmeter,0,0,1,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ChangeLanguage.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ChangeParent.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/CheckDirty.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Clear.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Close.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/CollapseExpand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/CollapseExpandTreeBranch.java,Jmeter,0,0,1,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Command.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/CompileJSR223TestElements.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Copy.java,Jmeter,0,0,1,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/CreateFunctionDialog.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Cut.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Duplicate.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/EditCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/EnableComponent.java,Jmeter,1,1,25,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ExitCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Help.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/HtmlReportGenerator.java,Jmeter,2,0,14,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/KeyStrokes.java,Jmeter,0,0,10,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Load.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/LoadDraggedFile.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/LoadRecentProject.java,Jmeter,1,0,55,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/LogLevelCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/LoggerPanelEnableDisable.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/LookAndFeelCommand.java,Jmeter,1,0,101,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Move.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/OpenLinkAction.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Paste.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/RawTextSearcher.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/RegexpSearcher.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/RemoteStart.java,Jmeter,0,0,0,0,0
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Remove.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ResetSearchCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Restart.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/RevertProject.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SSLManagerCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Save.java,Jmeter,0,0,3,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SaveBeforeRun.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SaveGraphics.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SchematicView.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SearchTreeCommand.java,Jmeter,0,0,2,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SearchTreeDialog.java,Jmeter,0,1,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Searcher.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/SelectTemplatesDialog.java,Jmeter,0,0,5,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/Start.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/StopStoppables.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/TemplatesCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/TreeNodeNamingPolicy.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/UndoCommand.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/What.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/ZoomInOut.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/impl/DefaultTreeNodeNamingPolicy.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/template/Template.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/template/TemplateManager.java,Jmeter,0,2,1,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/thinktime/ThinkTimeCreator.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/action/validation/TreeClonerForValidation.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/logging/GuiLogEventAppender.java,Jmeter,0,0,3,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/logging/GuiLogEventBus.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/logging/GuiLogEventListener.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/logging/LogEventObject.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/menu/StaticJMeterGUIComponent.java,Jmeter,0,0,3,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/plugin/MenuCreator.java,Jmeter,0,0,0,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/tree/JMeterCellRenderer.java,Jmeter,1,2,15,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/tree/JMeterTreeListener.java,Jmeter,0,0,4,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/tree/JMeterTreeModel.java,Jmeter,0,0,15,1,1
jmeter/src/core/src/main/java/org/apache/jmeter/gui/tree/JMeterTreeNode.java,Jmeter,0,0,0,1,1
