File Path,Language,Project,Avg Max Depth,Avg Depth,Avg Try SLOC,Avg Try LOC,Try SLOC,Try LOC,# Handled with Nested Try,# Handled with Log,# Handled with Abort,# Handled with Default,# Handled with Method,# Handled with Throw with New,# Handled with Throw Wrap,# Handled with Return,# Handled with Continue,# Handled with Empty,# Handled with ToDo,# Handled with Throw without New,% Handled with Nested Try,% Handled with Log,% Handled with Abort,% Handled with Default,% Handled with Method,% Handled with Throw with New,% Handled with Throw Wrap,% Handled with Return,% Handled with Continue,% Handled with Empty,% Handled with ToDo,% Handled with Throw without New,# Possible Exceptions,# Propagated and Potentially Recoverable,% Doc in Comment,% External Doc,# Propagated,Avg # Declaring Methods,Avg # Invoked Method,% Subsumption,% Specific,% Throw Statement,% Method Declaration,Sum of Num Distinct Methods,Num Distinct Methods,# Try in Conditional,# Try in Declaration,# Try in EH Feature,# Try in Loop,# Try in Other,# Try,% Try in Conditional,% Try in Declaration,% Try in EH Feature,% Try in Loop,% Try in Other,% Propagated and Potentially Recoverable,% Propagated,Avg Exc Type Prevalence
cassandra/src/java/org/apache/cassandra/utils/HeapUtils.java,Java,Cassandra,15,4,4,9,8,18,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.060487936,0,0,0,0,0.112831806,0.129492483,0.122167816,0.448610129,0,0,0,1.333333333,0,0.039936102,0,0.75,2,2,0.078294688,0.1750223,0.1750223,0.1750223,13,6.5,0,1,0,0,0,1,0,1,0,0,0,0.666666667,0,1653.5
cassandra/src/java/org/apache/cassandra/hadoop/cql3/CqlRecordReader.java,Java,Cassandra,3.5,0.933333333,3.5,11,7,22,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.0739297,0,0,0,0,0.112831806,0.129492483,0.122167816,0.448610129,0,0,0,0.666666667,0,0,0.052493438,1,1.464285714,1.464285714,0.104392917,0.128141327,0.128141327,0.128141327,8,4,0,3,0,0,0,3,0,1,0,0,0,0.1,0,94
cassandra/src/java/org/apache/cassandra/serializers/TimeSerializer.java,Java,Cassandra,0.75,0.2,2,4,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0.013441764,0,0,0,0,0,0,0,0.897220259,0,0,0,1.333333333,0,0,0,0.25,1,1,0.026098229,0.08751115,0.08751115,0.08751115,1,1,0,3,2,0,0,5,0,0.6,0.4,0,0,0,0.5,546.8571429
cassandra/src/java/org/apache/cassandra/serializers/SimpleDateSerializer.java,Java,Cassandra,0.25,0.066666667,1,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0.010081323,0,0,0,0,0.225663611,0.258984966,0,0,0,0,0,1.333333333,0,0,0,1.5,1.222222222,1.222222222,0.156589376,0.106958072,0.106958072,0.106958072,2,2,0,5,2,0,0,7,0,0.714285714,0.285714286,0,0,0,0,604.3916667
cassandra/src/java/org/apache/cassandra/serializers/TimestampSerializer.java,Java,Cassandra,0.5,0.133333333,1,6,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0.020162645,0,0,0,0,0,0,0,0,0,2.297530722,0,0.666666667,0,0,0.157480315,0,2,2,0,0.1750223,0.1750223,0.1750223,6,6,2,1,0,0,0,3,0.666666667,0.333333333,0,0,0,0,0.805555555,793.25
cassandra/src/java/org/apache/cassandra/tools/nodetool/SetTimeout.java,Java,Cassandra,1,0.266666667,1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0.010081323,0,0,0,0,0,0,0,0,0,2.297530722,0,0.666666667,0,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,1,1,0,2,3,0,0,5,0,0.4,0.6,0,0,0.019230769,0.03125,323.75
cassandra/src/java/org/apache/cassandra/tools/NodeTool.java,Java,Cassandra,0.545454545,0.145454545,1,3,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0.010081323,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,3.666666667,0,0.039936102,0.157480315,1,2.371428572,2.521428571,0.104392917,0.207526442,0.207526442,0.207526442,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1080.9375
cassandra/src/java/org/apache/cassandra/repair/messages/RepairOption.java,Java,Cassandra,1,0.266666667,1,2,2,4,0,0,0,0,0.5,1,1.5,0,0,0,0,0,0.013441764,0,0,0,0,0.112831806,0.258984966,0.366503448,0,0,0,0,0.333333333,0.5,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,2,1,0,5,0,0,0,5,0,1,0,0,0,0,0,1502.625
cassandra/src/java/org/apache/cassandra/db/marshal/FloatType.java,Java,Cassandra,0.5,0.133333333,2,4,6,12,0,1,0,0,0,0,0,0,0,0,0,1,0.040325291,0,0.309736852,0,0,0,0,0,0,0,0,0,0.666666667,2,0,0,1.5,1.309090909,1.379545455,0.156589376,0.114560051,0.114560051,0.114560051,9,3,0,1,0,0,0,1,0,1,0,0,0,0,0.273809524,126
cassandra/src/java/org/apache/cassandra/db/marshal/ByteType.java,Java,Cassandra,0,0,2,4,6,12,0,1,0,0,0,0,0,0,0,0,0,1,0.040325291,0,0.309736852,0,0,0,0,0,0,0,0,0,0.333333333,2,0,0,1,1.013157895,1.013157895,0.104392917,0.088662613,0.088662613,0.088662613,9,3,6,3,0,4,0,13,0.461538462,0.230769231,0,0.307692308,0,1,0.125,91.33333333
cassandra/src/java/org/apache/cassandra/db/marshal/ColumnToCollectionType.java,Java,Cassandra,1,0.266666667,2,4,6,12,0,1,0,0,0,0,0,0,0,0,0,1,0.040325291,0,0.309736852,0,0,0,0,0,0,0,0,0,0.333333333,2,0,0,0,1.25,1.25,0,0.109388938,0.109388938,0.109388938,9,3,0,1,0,0,0,1,0,1,0,0,0,0.333333333,0,126
cassandra/src/java/org/apache/cassandra/db/marshal/Int32Type.java,Java,Cassandra,0.666666667,0.177777778,11.66666667,18,35,54,0,0.333333333,0,0,0.333333333,0.666666667,0.666666667,0,0,0,0,0.333333333,0.181463808,0,0.103245617,0,0,0.075221204,0.172656644,0.162890421,0,0,0,0,1,1,0,0,2.333333333,1,1,0.243583473,0.08751115,0.08751115,0.08751115,24,8,0,1,0,0,0,1,0,1,0,0,0,0.066666667,0.666666667,650.75
cassandra/src/java/org/apache/cassandra/db/marshal/BytesType.java,Java,Cassandra,0.666666667,0.177777778,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,0.666666667,1.65625,1.5,0.069595278,0.144940342,0.144940342,0.144940342,6,3,0,1,0,0,0,1,0,1,0,0,0,0.111111111,0.333333333,126
cassandra/src/java/org/apache/cassandra/db/marshal/DoubleType.java,Java,Cassandra,0.5,0.133333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0,0,1.5,1,1,0.156589376,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0.7,517.0833333
cassandra/src/java/org/apache/cassandra/db/marshal/ShortType.java,Java,Cassandra,0,0,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,6,3,0,6,0,1,0,7,0,0.857142857,0,0.142857143,0,0,0.5,126
cassandra/src/java/org/apache/cassandra/db/marshal/CollectionType.java,Java,Cassandra,1,0.266666667,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1.35,1.6,0,0.118140053,0.118140053,0.118140053,6,3,0,5,0,0,0,5,0,1,0,0,0,0.03030303,0.56547619,954.2083333
cassandra/src/java/org/apache/cassandra/db/marshal/LongType.java,Java,Cassandra,0.666666667,0.177777778,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,2.333333333,1.020833333,1.020833333,0.243583473,0.089334299,0.089334299,0.089334299,6,3,2,0,0,1,0,3,0.666666667,0,0,0.333333333,0,0,0.666666667,28
cassandra/src/java/org/apache/cassandra/db/lifecycle/LogRecord.java,Java,Cassandra,1,0.266666667,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,1,1.333333333,1.333333333,0.104392917,0.116681533,0.116681533,0.116681533,6,3,0,2,0,0,0,2,0,1,0,0,0,0.25,0.8,919.3333333
cassandra/tools/stress/src/org/apache/cassandra/stress/settings/OptionDistribution.java,Java,Cassandra,3.454545455,0.921212121,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,7.333333333,1,0,0,1,2,1.5,0.104392917,0.1750223,0.1750223,0.1750223,6,3,1,1,0,0,0,2,0.5,0.5,0,0,0,0.111111111,0,42.44
cassandra/tools/stress/src/org/apache/cassandra/stress/settings/Legacy.java,Java,Cassandra,2,0.533333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,2,1.3,1.133333333,0.208785834,0.113764495,0.113764495,0.113764495,6,3,1,4,0,6,0,11,0.090909091,0.363636364,0,0.545454545,0,0.214285715,0,38.31428571
cassandra/src/java/org/apache/cassandra/transport/FrameCompressor.java,Java,Cassandra,0,0,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,1,3.333333333,3,0.104392917,0.291703833,0.291703833,0.291703833,6,3,1,0,0,0,0,1,1,0,0,0,0,0.25,0.626666667,323
cassandra/src/java/org/apache/cassandra/transport/Server.java,Java,Cassandra,1,0.266666667,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0,0,0.75,1,1,0.078294688,0.08751115,0.08751115,0.08751115,6,3,2,0,0,0,0,2,1,0,0,0,0,0.25,0.866666667,295.4
cassandra/src/java/org/apache/cassandra/index/sasi/SASIIndexBuilder.java,Java,Cassandra,6.2,1.653333333,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,3.333333333,1,0.039936102,0,2.7,1,1,0.281860876,0.08751115,0.08751115,0.08751115,6,3,0,3,0,0,0,3,0,1,0,0,0,0,0,117
cassandra/src/java/org/apache/cassandra/index/sasi/disk/OnDiskIndex.java,Java,Cassandra,8.769230769,2.338461538,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,4.333333333,1,0.159744409,0,0.769230769,1,1,0.080302244,0.08751115,0.08751115,0.08751115,6,3,0,2,0,0,0,2,0,1,0,0,0,0.166666667,0.916666667,2282.6
cassandra/src/java/org/apache/cassandra/index/sasi/analyzer/StandardAnalyzer.java,Java,Cassandra,0.75,0.2,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0.119808307,0,0.75,1,1,0.078294688,0.08751115,0.08751115,0.08751115,6,3,1,1,0,0,0,2,0.5,0.5,0,0,0,0.166666667,0,245.8888889
cassandra/src/java/org/apache/cassandra/index/sasi/analyzer/filter/StopWordFactory.java,Java,Cassandra,7.5,2,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0,0,0.5,1.114832536,1.182083998,0.052196459,0.097560277,0.097560277,0.097560277,6,3,0,2,0,0,0,2,0,1,0,0,0,0,0.511904762,642.5769231
cassandra/src/java/org/apache/cassandra/index/sasi/SSTableIndex.java,Java,Cassandra,0,0,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1.083333333,1.083333333,0,0.094803746,0.094803746,0.094803746,6,3,0,0,0,1,0,1,0,0,0,1,0,0,0.5,220
cassandra/src/java/org/apache/cassandra/gms/FailureDetector.java,Java,Cassandra,0,0,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,0,3,0,0,0,3,0,1,0,0,0,0,0.71875,1471.5
cassandra/src/java/org/apache/cassandra/gms/VersionedValue.java,Java,Cassandra,20,5.333333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,2.01984127,2.01984127,0,0.176758632,0.176758632,0.176758632,6,3,5,8,0,3,0,16,0.3125,0.5,0,0.1875,0,0,0,832.4
cassandra/src/java/org/apache/cassandra/triggers/CustomClassLoader.java,Java,Cassandra,0.75,0.2,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0,0,0.25,1,1,0.026098229,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0.472222222,2702
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableSimpleIterator.java,Java,Cassandra,12.33333333,3.288888889,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2,1,0.079872204,0,0.666666667,1.083333333,1.041666667,0.069595278,0.094803746,0.094803746,0.094803746,6,3,0,2,1,0,0,3,0,0.666666667,0.333333333,0,0,0,0,1335.690476
cassandra/src/java/org/apache/cassandra/io/sstable/IndexSummary.java,Java,Cassandra,18,4.8,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0,0,0,1.3089599,1.349561403,0,0.114548586,0.114548586,0.114548586,6,3,0,0,0,2,0,2,0,0,0,1,0,0,0.5,321.3333333
cassandra/src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.java,Java,Cassandra,12.28571429,3.276190476,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2.333333333,1,0.039936102,0,0.142857143,1.1,1.2,0.014913274,0.096262265,0.096262265,0.096262265,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0.666666667,1673.888889
cassandra/src/java/org/apache/cassandra/io/sstable/Descriptor.java,Java,Cassandra,14,3.733333333,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,0,2,0,0,0,2,0,1,0,0,0,0.15,0.416666667,49
cassandra/src/java/org/apache/cassandra/io/util/ChecksummedRebufferer.java,Java,Cassandra,15,4,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0.039936102,0,0.5,1.0625,1.0625,0.052196459,0.092980597,0.092980597,0.092980597,6,3,0,1,0,0,0,1,0,1,0,0,0,0.25,0.333333333,1848.5
cassandra/src/java/org/apache/cassandra/io/util/ChecksumWriter.java,Java,Cassandra,13.33333333,3.555555556,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0,0,0,1.113553114,1.111428571,0,0.097448314,0.097448314,0.097448314,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0.5,2018.106061
cassandra/src/java/org/apache/cassandra/io/util/ChannelProxy.java,Java,Cassandra,11.33333333,3.022222222,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,2702
cassandra/src/java/org/apache/cassandra/io/util/RebufferingInputStream.java,Java,Cassandra,11,2.933333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0.039936102,0,1,1.097916667,1.144791667,0.104392917,0.09607995,0.09607995,0.09607995,6,3,1,3,0,0,0,4,0.25,0.75,0,0,0,0,0,406.625
cassandra/src/java/org/apache/cassandra/io/util/RewindableDataInputStreamPlus.java,Java,Cassandra,0,0,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,558.5277778
cassandra/src/java/org/apache/cassandra/streaming/messages/StreamInitMessage.java,Java,Cassandra,4,1.066666667,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1.458928571,1.408928571,0,0.127672517,0.127672517,0.127672517,6,3,1,1,0,0,0,2,0.5,0.5,0,0,0,0,0.75,398.9047619
cassandra/src/java/org/apache/cassandra/streaming/compress/CompressedInputStream.java,Java,Cassandra,3.8,1.013333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.666666667,1,0,0,1.8,1.597222222,1.586574074,0.187907251,0.139774754,0.139774754,0.139774754,6,3,0,1,0,0,0,1,0,1,0,0,0,0.385057471,0.5,1505
cassandra/src/java/org/apache/cassandra/security/EncryptionContext.java,Java,Cassandra,7,1.866666667,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.666666667,1,0,0,1,1.388888889,1.666666667,0.104392917,0.121543264,0.121543264,0.121543264,6,3,0,0,0,2,0,2,0,0,0,1,0,0,0.375,1505
cassandra/src/java/org/apache/cassandra/security/EncryptionUtils.java,Java,Cassandra,0.857142857,0.228571429,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2.333333333,1,0,0,0.857142857,1.023809524,1.031746032,0.089479643,0.089594749,0.089594749,0.089594749,6,3,0,2,0,0,0,2,0,1,0,0,0,0,0.882352941,1127.333333
cassandra/src/java/org/apache/cassandra/utils/MerkleTrees.java,Java,Cassandra,0,0,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1.25,1.25,0,0.109388938,0.109388938,0.109388938,6,3,2,0,0,0,0,2,1,0,0,0,0,0,0.75,1455.5
cassandra/src/java/org/apache/cassandra/net/MessageDeliveryTask.java,Java,Cassandra,6,1.6,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,6,3,0,29,0,0,0,29,0,1,0,0,0,0.375,0.369047619,1205.71875
cassandra/src/java/org/apache/cassandra/net/MessageIn.java,Java,Cassandra,7.666666667,2.044444444,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1,1,0.039936102,0,1.333333333,1.333333333,1.208333333,0.139190556,0.116681533,0.116681533,0.116681533,6,3,0,1,0,2,0,3,0,0.333333333,0,0.666666667,0,0,0.30952381,126
cassandra/src/java/org/apache/cassandra/hadoop/ColumnFamilySplit.java,Java,Cassandra,19,5.066666667,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,2,1,1,0.208785834,0.08751115,0.08751115,0.08751115,6,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1496.555556
cassandra/src/java/org/apache/cassandra/hints/HintsWriter.java,Java,Cassandra,11.75,3.133333333,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0,0,0.5,1,1,0.052196459,0.08751115,0.08751115,0.08751115,6,3,1,0,0,0,0,1,1,0,0,0,0,0,0.367155407,126
cassandra/src/java/org/apache/cassandra/hints/HintsBuffer.java,Java,Cassandra,24,6.4,1,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,1.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,1,0,0,0,0,1,1,0,0,0,0,0.166666667,0,28
cassandra/src/java/org/apache/cassandra/hints/CompressedChecksummedDataInput.java,Java,Cassandra,0,0,1.5,3,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,6,3,0,0,0,2,0,2,0,0,0,1,0,0.6,0.569230769,290
cassandra/src/java/org/apache/cassandra/hints/EncryptedChecksummedDataInput.java,Java,Cassandra,2.166666667,0.577777778,2,4,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,2,1,0,0,2,1,1,0.208785834,0.08751115,0.08751115,0.08751115,2,2,0,44,0,0,0,44,0,1,0,0,0,0.15,0.25,2702
cassandra/src/java/org/apache/cassandra/tools/nodetool/ClearSnapshot.java,Java,Cassandra,1,0.266666667,1,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0.006720882,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,0.333333333,1,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,2,2,0,26,0,0,0,26,0,1,0,0,0,0,0,186.6666667
cassandra/src/java/org/apache/cassandra/tools/nodetool/GarbageCollect.java,Java,Cassandra,2,0.533333333,2,5,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0.016802204,0,0,0,0,0,0.258984966,0,0,0,0,0,1,0,0,0,1,1.041666667,1.0625,0.104392917,0.091157448,0.091157448,0.091157448,2,2,2,1,0,0,0,3,0.666666667,0.333333333,0,0,0,0,0,94
cassandra/src/java/org/apache/cassandra/tools/nodetool/Repair.java,Java,Cassandra,1,0.266666667,1,3,2,6,0,0,0,0,1,1,0.5,0,0,0,0,0,0.020162645,0,0,0,0,0.225663611,0.258984966,0.122167816,0,0,0,0,0.333333333,0,0,0,1,1.166666667,1.166666667,0.104392917,0.102096342,0.102096342,0.102096342,3,1.5,1,0,0,3,0,4,0.25,0,0,0.75,0,0,0,611.4
cassandra/src/java/org/apache/cassandra/tools/nodetool/EnableAutoCompaction.java,Java,Cassandra,1,0.266666667,1,4,1,4,0,0,0,0,1,1,1,0,0,0,0,0,0.013441764,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,0.333333333,0,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,2,2,0,3,5,0,0,8,0,0.375,0.625,0,0,0,0.25,793.25
cassandra/src/java/org/apache/cassandra/tools/nodetool/DescribeRing.java,Java,Cassandra,1,0.266666667,1,3,4,12,0,0,0,0,0.75,1,0.25,0,0,0,0,0,0.040325291,0,0,0,0,0.169247709,0.258984966,0.061083908,0,0,0,0,0.333333333,0,0,0,0,1.2,1.6,0,0.10501338,0.10501338,0.10501338,4,1,0,14,0,0,0,14,0,1,0,0,0,0,0.333333333,323.75
cassandra/src/java/org/apache/cassandra/tools/nodetool/RelocateSSTables.java,Java,Cassandra,1,0.266666667,1,3,2,6,0,0,0,0,1,1,0,0,0,0,0,0,0.020162645,0,0,0,0,0.225663611,0.258984966,0,0,0,0,0,1,0,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,2,1,0,14,0,0,0,14,0,1,0,0,0,0,0.613333333,56
cassandra/src/java/org/apache/cassandra/tools/nodetool/ReplayBatchlog.java,Java,Cassandra,1,0.266666667,4,7,8,14,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0.047046172,0,0,0,0,0,0.129492483,0.122167816,0.448610129,0,0,0,0.333333333,0,0,0,0,1.5,1.5,0,0.131266725,0.131266725,0.131266725,5,2.5,0,5,2,0,0,7,0,0.714285714,0.285714286,0,0,0,1,808.125
cassandra/src/java/org/apache/cassandra/tools/nodetool/BootstrapResume.java,Java,Cassandra,1,0.266666667,2,4.5,4,9,0,0,0,0,1,1,1,0,0,0,0,0,0.030243968,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,0.333333333,0,0,0,0,1.333333333,1.333333333,0,0.116681533,0.116681533,0.116681533,3,1.5,0,0,0,2,0,2,0,0,0,1,0,0,0.556868132,2702
cassandra/src/java/org/apache/cassandra/tools/nodetool/ResetLocalSchema.java,Java,Cassandra,1,0.266666667,4.5,11,9,22,0,0,0,0,1,1,1,0,0,0,0,0,0.0739297,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,0.333333333,0,0,0,0,1.111111111,1.138888889,0,0.097234611,0.097234611,0.097234611,4,2,0,1,0,0,0,1,0,1,0,0,0,0,0.688013838,1414
cassandra/src/java/org/apache/cassandra/tools/nodetool/Compact.java,Java,Cassandra,0.666666667,0.177777778,1,3,2,6,0,0,0,0,1,1,1,0,0,0,0,0,0.020162645,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,3,0.5,0,0,1,1.166666667,1.055555556,0.104392917,0.102096342,0.102096342,0.102096342,3,1.5,2,9,0,0,0,11,0.181818182,0.818181818,0,0,0,0,0.327380952,1330.017241
cassandra/src/java/org/apache/cassandra/tools/nodetool/Join.java,Java,Cassandra,1,0.266666667,1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0.010081323,0,0,0,0,0,0,0,0,0,2.297530722,0,0.333333333,0,0,0,0,1,1,0,0.08751115,0.08751115,0.08751115,2,2,1,4,0,0,0,5,0.2,0.8,0,0,0,0.154761905,0,1149.333333
cassandra/src/java/org/apache/cassandra/tools/nodetool/Drain.java,Java,Cassandra,1,0.266666667,1,3,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0.010081323,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,1,0,0,0,1,1,1,0.104392917,0.08751115,0.08751115,0.08751115,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.8,2702
cassandra/src/java/org/apache/cassandra/tools/nodetool/Snapshot.java,Java,Cassandra,0.666666667,0.177777778,2,5,4,10,0,0,0,0,1,1,1,0,0,0,0,0,0.033604409,0,0,0,0,0.225663611,0.258984966,0.244335632,0,0,0,0,1,0,0,0,0,1.333333333,1.333333333,0,0.116681533,0.116681533,0.116681533,6,3,0,1,0,1,0,2,0,0.5,0,0.5,0,0,0.906437861,126
