"File.Path","Project","Distinct.count.of.Issue.Key.POST","Distinct.count.of.Issue.Key.PRE","Churn.PRE","Distinct.count.of.Author.Email.PRE","Distinct.count.of.Commit.Hash.PRE","Kind","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Name","Table.Name","X..Throws","Avg..Max..Generic.Throws","Avg..Max..Throws.Kitchen.Sink","Max..Generic.Throws","Max..Throws.Kitchen.Sink","CatchSLOC","CatchLOC","Avg.Catch.LOC","Avg.Catch.SLOC","AP.Catch.and.do.nothing","Avg..AP.Catch.and.do.nothing","Sum.of.AP.Destructive.Wrapping","Avg..AP.Destructive.Wrapping","Sum.of.AP.Dummy.Handler","Avg..AP.Dummy.Handler","AP.Incomplete.implementation","Avg..AP.Incomplete.implementation","AP.Ignoring.Interrupted.Exception","Avg..AP.Ignoring.Interrupted.Exception","Sum.of.AP.Log.and.Return.null","Avg..AP.Log.and.Return.null","AP.Log.and.Throw","Avg..AP.Log.and.Throw","AP.Multi.line.log.messages","Avg..AP.Multi.line.log.messages","AP.Nested.try.block","Avg..AP.Nested.try.block","AP.Relying.on.getCause..","Avg..AP.Relying.on.getCause..","AP.Throw.within.finally","Avg..AP.Throw.within.finally","Potentially.Recoverable","Potentially.UnRecoverable","Recoverability.Not.Relevant","Avg..Potentially.Recoverable","Avg..Potentially.UnRecoverable","Avg..Recoverability.Not.Relevant","Sum.of.AP.Overcatch","Avg..AP.Overcatch","X..Catch","Avg..AP.Catch.and.Return.null","Avg..AP.Generic.Catch","Avg..AP.Overcatch.and.Abort","Avg..AP.Unhandled.exceptions","Avg..AP.Unreachable.Catch.Handler","AP.Catch.and.Return.null","Sum.of.AP.Generic.Catch","Sum.of.AP.Overcatch.and.Abort","Sum.of.AP.Unhandled.exceptions","Sum.of.AP.Unreachable.Catch.Handler","Avg.Max.Depth","Avg.Depth","Avg.Try.SLOC","Avg.Try.LOC","Try.SLOC","Try.LOC","X..Handled.with.Nested.Try","X..Handled.with.Log","X..Handled.with.Abort","X..Handled.with.Default","X..Handled.with.Method","X..Handled.with.Throw.with.New","X..Handled.with.Throw.Wrap","X..Handled.with.Return","X..Handled.with.Continue","X..Handled.with.Empty","X..Handled.with.ToDo","X..Handled.with.Throw.without.New","X..Handled.with.Nested.Try.1","X..Handled.with.Log.1","X..Handled.with.Abort.1","X..Handled.with.Default.1","X..Handled.with.Method.1","X..Handled.with.Throw.with.New.1","X..Handled.with.Throw.Wrap.1","X..Handled.with.Return.1","X..Handled.with.Continue.1","X..Handled.with.Empty.1","X..Handled.with.ToDo.1","X..Handled.with.Throw.without.New.1","X..Possible.Exceptions","X..Propagated.and.Potentially.Recoverable","X..Doc.in.Comment","X..External.Doc","X..Propagated","Avg...Declaring.Methods","Avg...Invoked.Method","X..Subsumption","X..Specific","X..Throw.Statement","X..Method.Declaration","Sum.of.Num.Distinct.Methods","Num.Distinct.Methods","X..Try.in.Conditional","X..Try.in.Declaration","X..Try.in.EH.Feature","X..Try.in.Loop","X..Try.in.Other","X..Try","X..Try.in.Conditional.1","X..Try.in.Declaration.1","X..Try.in.EH.Feature.1","X..Try.in.Loop.1","X..Try.in.Other.1","X..Propagated.and.Potentially.Recoverable.1","X..Propagated.1","Avg.Exc.Type.Prevalence"
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLAssertionGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLAssertionGui.java",1,1,1,1,6,0,3,3,1,0,1,5,5,5,0,5,0,1,0,4,70,9,31,17,10,32,15,21,13,9,1,1,1,1,0,1.03,5,5,5,5,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLAssertionGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLConfPanel.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLConfPanel.java",1,1,1,1,11,0,10,1,1,0,1,9,9,8,8,8,0,2,0,6,160,19,114,30,80,40,96,105,30,79,1,1,1,1,0,0.35,9,9,9,9,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLConfPanel.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java",1,1,1,1,11,1,5,4,1,0,2,7,7,7,1,7,0,1,0,6,140,25,66,36,29,53,44,52,30,27,1,1,1,1,0,0.8,7,7,7,7,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XMLSchemaAssertionGUI.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPath2AssertionGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPath2AssertionGui.java",1,1,1,1,9,0,6,2,1,0,1,8,8,8,1,8,0,1,0,7,124,19,74,33,37,37,47,57,26,34,2,2,2,1,1,0.5,9,9,9,8,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPath2AssertionGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPathAssertionGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPathAssertionGui.java",1,1,1,1,10,1,7,2,1,0,1,8,8,8,2,8,0,1,0,7,134,26,77,32,41,36,50,60,26,37,2,2,2,1,1,0.47,9,9,9,8,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/gui/XPathAssertionGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/jmespath/gui/JMESPathAssertionGui.java","Jmeter",1,0,43,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/jmespath/gui/JMESPathAssertionGui.java",1,1,1,1,9,0,7,2,1,0,8,6,6,6,0,6,0,0,1,5,121,12,68,33,37,41,44,53,27,27,2,2,2,1,1,0.6,8,8,8,6,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/jmespath/gui/JMESPathAssertionGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/JSR223AssertionBeanInfo.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/JSR223AssertionBeanInfo.java",1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,28,5,7,4,1,16,3,5,4,1,1,1,1,1,0,2.29,1,1,1,1,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/JSR223AssertionBeanInfo.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/LogErrorHandler.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/LogErrorHandler.java",1,1,1,1,3,0,3,0,1,0,0,3,3,3,1,3,0,0,0,3,46,5,21,14,4,20,10,14,11,4,1,1,1,1,0,0.95,3,3,3,3,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/LogErrorHandler.java","jmeter_understand.csv",3,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SMIMEAssertion.java","Jmeter",0,0,196,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SMIMEAssertion.java",7,7,8,1,41,4,33,4,1,6,1,7,7,1,0,7,1,5,0,1,371,46,280,95,177,53,151,203,94,143,22,22,23,1,6,0.19,51,51,56,7,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SMIMEAssertion.java","jmeter_understand.csv",2,0,0,0,0,20,33,4.714285714,2.857142857,7,1,0,0,0,0,0,0,0,0,5,0.714285714,0,0,0,0,0,0,0,0,0,0,3,0,4,0.428571429,0,0.571428571,2,1,2,0.5,0,0,0,0,1,0,0,2,0,1.85,0.493333333,4.5,8.5,9,17,0,0,0,0,0,1,1,0,0,0,0,0,0.057127495,0,0,0,0,0,0.258984966,0.244335632,0,0,0,0,6.666666667,1,0,0,2.8,1,1,0.292300168,0.08751115,0.08751115,0.08751115,5,2.5,1,2,0,0,0,3,0.333333333,0.666666667,0,0,0,0,0.4,83.16666667
"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SubstitutionElement.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SubstitutionElement.java",1,1,1,1,3,0,3,0,1,0,3,5,5,5,0,5,0,0,0,5,54,11,26,11,8,19,10,16,11,5,1,1,1,1,0,0.73,5,5,5,5,"jmeter/src/components/src/main/java/org/apache/jmeter/assertions/SubstitutionElement.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/config/CSVDataSetBeanInfo.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/config/CSVDataSetBeanInfo.java",1,1,2,1,20,2,15,3,1,2,13,4,4,2,0,4,0,1,0,3,137,21,89,28,67,46,70,78,28,51,4,4,5,4,2,0.52,7,7,8,7,"jmeter/src/components/src/main/java/org/apache/jmeter/config/CSVDataSetBeanInfo.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/config/KeystoreConfigBeanInfo.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/config/KeystoreConfigBeanInfo.java",1,1,1,1,28,5,20,8,1,0,5,1,1,1,0,1,0,0,0,1,64,11,31,12,23,27,26,28,12,17,1,1,1,1,0,0.87,1,1,1,1,"jmeter/src/components/src/main/java/org/apache/jmeter/config/KeystoreConfigBeanInfo.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/config/RandomVariableConfigBeanInfo.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/config/RandomVariableConfigBeanInfo.java",1,1,1,1,38,10,28,5,1,0,9,1,1,1,0,1,0,0,0,1,77,17,42,15,34,32,37,39,15,24,1,1,1,1,0,0.76,1,1,1,1,"jmeter/src/components/src/main/java/org/apache/jmeter/config/RandomVariableConfigBeanInfo.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/CriticalSectionController.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/CriticalSectionController.java",1,1,1,1,8,0,5,2,1,0,4,13,13,13,1,13,0,1,1,11,201,22,103,43,44,77,44,68,34,40,6,6,6,1,2,0.75,24,24,25,13,"jmeter/src/components/src/main/java/org/apache/jmeter/control/CriticalSectionController.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/ForeachController.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/ForeachController.java",1,1,1,1,7,0,5,1,1,0,9,31,31,31,2,31,0,8,5,18,328,48,208,79,107,82,93,137,64,84,4,4,4,3,2,0.39,43,43,46,33,"jmeter/src/components/src/main/java/org/apache/jmeter/control/ForeachController.java","jmeter_understand.csv",1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/CriticalSectionControllerGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/CriticalSectionControllerGui.java",1,1,1,1,12,0,6,5,1,0,1,9,9,9,2,9,0,2,0,7,183,24,82,36,42,82,44,57,29,32,2,2,2,1,1,1,12,12,12,9,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/CriticalSectionControllerGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ForeachControlPanel.java","Jmeter",0,1,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ForeachControlPanel.java",1,1,1,1,14,1,8,5,1,0,5,9,9,9,6,9,0,2,0,7,225,34,106,41,63,99,75,87,35,55,2,2,2,1,1,0.93,11,11,11,9,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ForeachControlPanel.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/IncludeControllerGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/IncludeControllerGui.java",1,1,1,1,6,0,4,2,1,0,1,8,8,8,1,8,0,1,0,7,105,15,59,32,23,34,32,41,24,20,1,1,1,1,0,0.58,8,8,8,8,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/IncludeControllerGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/InterleaveControlGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/InterleaveControlGui.java",1,1,1,1,8,0,6,1,1,0,1,7,7,7,2,7,0,1,0,6,105,17,64,28,30,28,36,46,22,25,2,2,2,1,1,0.44,9,9,9,7,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/InterleaveControlGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ModuleControllerGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ModuleControllerGui.java",2,2,3,1,17,0,13,3,3,1,5,23,23,21,6,22,0,8,1,13,510,53,344,127,204,123,189,248,117,163,6,6,12,5,3,0.36,58,58,72,29,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/ModuleControllerGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/OnceOnlyControllerGui.java","Jmeter",0,0,0,1,1,"File","jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/OnceOnlyControllerGui.java",1,1,1,1,4,0,3,1,1,0,1,5,5,5,0,5,0,1,0,4,60,8,31,17,10,23,15,21,13,9,1,1,1,1,0,0.74,5,5,5,5,"jmeter/src/components/src/main/java/org/apache/jmeter/control/gui/OnceOnlyControllerGui.java","jmeter_understand.csv",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
