id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Checked,ParentNodeType,RecoverFlag,InnerCatch,ParentTryStartLine,Logged,MultiLog,Abort,Default,GetCause,OtherInvocation,NumThrown,NumThrowNew,NumThrowWrapCurrentException,Return,Continue,EmptyBlock,CatchException,FinallyThrowing,NumDistinctMethods,NumMethodsNotBinded,NumDistinctExceptions,NumSpecificHandler,NumSubsumptionHandler,NumSupersumptionHandler,NumOtherHandler,MaxLevel,NumIsBindingInfo,NumIsDocSemantic,NumIsDocSyntax,NumIsThrow,ToDo,ExceptionType,ParentMethod,ParentType,FilePath,StartLine
59,74,77,1,77,81,2,2592,214,64,82,14,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,"java.lang.Exception","validateConnection(Map<String,ConfigValue>,Configuration)","io.debezium.connector.oracle.OracleConnector","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\OracleConnector.java",77
60,84,92,6,98,101,1,4100,61,57,102,30,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,7,2,0,0,0,0,"java.lang.Exception","processLCR(LCR)","io.debezium.connector.oracle.xstream.LcrEventHandler","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\xstream\LcrEventHandler.java",98
61,369,372,1,372,375,1,19532,77,368,376,6,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,"java.lang.Exception","assertDmlParserException(String,DmlParser,Tables,TableId,String)","io.debezium.connector.oracle.logminer.OracleDmlParserTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\logminer\OracleDmlParserTest.java",372
62,96,99,1,99,103,1,4207,211,44,128,50,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,"java.lang.Exception","shouldParseCreateAndAlterTable()","io.debezium.connector.oracle.OracleDdlParserTest","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\OracleDdlParserTest.java",99
63,269,272,1,272,278,1,12232,348,262,283,15,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,3,1,0,0,0,0,"java.lang.Exception","tryParseLsn(String,String,String,ResultSet,String)","io.debezium.connector.postgresql.connection.PostgresConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresConnection.java",272
64,157,168,8,168,172,1,9383,260,135,193,48,1,0,1,1,50,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,9,0,4,1,3,0,0,8,3,0,1,2,0,"java.lang.Exception","initPublication()","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",168
65,305,308,1,308,315,5,15584,397,293,316,19,1,0,1,1,31,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,8,0,8,0,0,35,3,0,1,6,0,"java.lang.Exception","startStreaming(Lsn,WalPositionLocator)","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",308
66,520,526,3,526,529,1,25432,153,514,533,17,1,0,1,1,61,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,0,2,0,2,0,0,1,2,0,1,1,0,"java.lang.Exception","startKeepAlive(ExecutorService)","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",526
67,581,584,1,584,586,0,27755,11,562,589,14,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","startPgReplicationStream(Lsn,Function<ChainedLogicalStreamBuilder,ChainedLogicalStreamBuilder>)","io.debezium.connector.postgresql.connection.PostgresReplicationConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\PostgresReplicationConnection.java",584
68,132,137,3,137,140,1,6711,102,93,177,65,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,2,1,0,0,0,0,"java.lang.Exception","execute(ChangeEventSourceContext)","io.debezium.connector.postgresql.PostgresStreamingChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresStreamingChangeEventSource.java",137
69,164,170,4,170,173,1,8323,98,93,177,65,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,1,0,0,2,2,0,1,1,0,"java.lang.Exception","execute(ChangeEventSourceContext)","io.debezium.connector.postgresql.PostgresStreamingChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresStreamingChangeEventSource.java",170
70,648,652,2,652,655,1,28718,108,646,656,8,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,1,0,"java.lang.Exception","changePlainStringRepresentationToJsonStringRepresentation(String)","io.debezium.connector.postgresql.PostgresValueConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresValueConverter.java",652
71,659,668,7,668,671,1,29441,107,657,672,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,9,0,4,0,4,0,0,1,4,0,0,0,0,"java.lang.Exception","convertMapToJsonStringRepresentation(Map<String,String>)","io.debezium.connector.postgresql.PostgresValueConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresValueConverter.java",668
72,794,810,14,810,813,1,36335,91,791,815,23,1,0,1,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,4,0,0,16,1,0,0,1,0,"java.lang.Exception","convertGeometry(Column,Field,Object)","io.debezium.connector.postgresql.PostgresValueConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresValueConverter.java",810
73,820,835,13,835,838,1,37824,92,816,840,23,1,0,1,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,4,0,0,16,1,0,0,1,0,"java.lang.Exception","convertGeography(Column,Field,Object)","io.debezium.connector.postgresql.PostgresValueConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresValueConverter.java",835
74,465,468,1,468,472,2,17143,236,452,474,16,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","getSqlType(String)","io.debezium.connector.postgresql.TypeRegistry.SqlTypeMapper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\TypeRegistry.java",468
75,175,181,4,181,184,1,7229,70,152,216,46,1,0,1,1,86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0,3,0,3,0,0,3,3,0,1,0,0,"java.lang.Exception","shouldDetectRunningConncurrentTxOnInit()","io.debezium.connector.postgresql.connection.PostgresConnectionIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\connection\PostgresConnectionIT.java",181
76,190,196,4,196,199,1,7962,70,152,216,46,1,0,1,1,86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0,3,0,3,0,0,3,3,0,1,0,0,"java.lang.Exception","shouldDetectRunningConncurrentTxOnInit()","io.debezium.connector.postgresql.connection.PostgresConnectionIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\connection\PostgresConnectionIT.java",196
77,103,107,2,107,121,12,4326,571,89,122,30,1,0,1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,0,2,0,0,2,2,0,1,0,0,"java.lang.Exception","shouldCloseConnectionOnInvalidSlotName()","io.debezium.connector.postgresql.connection.ReplicationConnectionIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\connection\ReplicationConnectionIT.java",107
78,261,268,4,268,271,1,11837,54,233,296,50,1,0,1,1,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,1,2,0,0,0,0,"java.lang.Exception","testOffsetsCommitAfterStop()","io.debezium.connector.postgresql.DebeziumEngineIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\DebeziumEngineIT.java",268
79,1400,1403,1,1403,1406,1,67221,75,1379,1426,32,1,0,1,1,25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,2,1,0,1,1,0,"java.lang.Exception","exportedSnapshotShouldNotSkipRecordOfParallelTx()","io.debezium.connector.postgresql.PostgresConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\PostgresConnectorIT.java",1403
80,1452,1455,1,1455,1458,1,69516,75,1430,1479,34,1,0,1,1,25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,2,1,0,1,1,0,"java.lang.Exception","exportedSnapshotShouldNotSkipRecordOfParallelTxPgoutput()","io.debezium.connector.postgresql.PostgresConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\PostgresConnectorIT.java",1455
81,103,110,5,110,113,1,4574,54,98,114,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,7,0,7,1,5,0,1,85,5,0,1,2,0,"java.lang.Exception","assertInsert(String,Integer,List<SchemaAndValueField>)","io.debezium.connector.postgresql.PublicGeometryIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\PublicGeometryIT.java",110
82,2765,2772,5,2772,2775,1,140713,54,2760,2776,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,7,0,7,1,5,0,1,85,5,0,1,2,0,"java.lang.Exception","assertInsert(String,Integer,List<SchemaAndValueField>)","io.debezium.connector.postgresql.RecordsStreamProducerIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\RecordsStreamProducerIT.java",2772
83,147,158,9,158,161,1,5788,54,140,162,19,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,6,0,3,0,5,0,0,7,3,0,1,1,0,"java.lang.Exception","execute(String,String)","io.debezium.connector.postgresql.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",158
84,179,182,1,182,185,1,6706,92,168,186,13,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,3,1,2,0,0,15,3,0,0,0,0,"java.lang.Exception","dropAllSchemas()","io.debezium.connector.postgresql.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",182
85,269,275,1,275,278,1,10948,89,268,279,6,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,15,0,0,0,1,0,"java.lang.Exception","createDefaultReplicationSlot()","io.debezium.connector.postgresql.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",275
86,281,284,1,284,287,1,11269,89,280,288,6,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,15,0,0,0,1,0,"java.lang.Exception","dropDefaultReplicationSlot()","io.debezium.connector.postgresql.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",284
87,295,298,1,298,301,1,11783,111,293,303,8,1,0,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,15,0,0,0,1,0,"java.lang.Exception","dropPublication(String)","io.debezium.connector.postgresql.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",298
88,506,510,1,510,514,2,21893,152,505,515,7,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,1,0,"java.lang.Exception","supportsAtTimeZone()","io.debezium.connector.sqlserver.SqlServerConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerConnection.java",510
89,517,528,5,528,531,1,22765,97,516,532,10,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,8,0,4,0,4,0,0,1,4,0,2,1,0,"java.lang.Exception","getSqlServerVersion()","io.debezium.connector.sqlserver.SqlServerConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerConnection.java",528
90,81,86,1,86,92,2,2936,306,70,93,14,1,0,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,0,"java.lang.Exception","validateConnection(Map<String,ConfigValue>,Configuration)","io.debezium.connector.sqlserver.SqlServerConnector","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerConnector.java",86
91,82,87,3,87,92,3,2782,253,74,93,16,1,0,1,1,31,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,3,0,5,1,4,0,0,14,2,0,3,2,0,"java.lang.Exception","parseDefaultValue(Column,String)","io.debezium.connector.sqlserver.SqlServerDefaultValueConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerDefaultValueConverter.java",87
92,108,282,121,282,285,1,16849,61,100,286,132,1,0,1,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,63,0,18,1,47,0,0,27,15,0,8,8,0,"java.lang.Exception","execute(ChangeEventSourceContext)","io.debezium.connector.sqlserver.SqlServerStreamingChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerStreamingChangeEventSource.java",282
93,457,467,6,467,471,2,20682,107,420,517,67,1,0,1,1,86,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,2,0,2,0,3,0,0,7,2,0,1,0,0,"java.lang.Exception","addColumnToTableWithParallelWrites()","io.debezium.connector.sqlserver.SqlServerChangeTableSetIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\SqlServerChangeTableSetIT.java",467
94,763,781,17,781,784,1,35632,144,728,852,97,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,4,0,6,0,0,9,4,0,1,1,0,"java.lang.Exception","verifyOffsets()","io.debezium.connector.sqlserver.SqlServerConnectorIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\SqlServerConnectorIT.java",781
95,159,175,15,175,178,1,7247,135,129,328,147,1,0,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,4,0,6,0,0,9,4,0,1,1,0,"java.lang.Exception","restartInTheMiddleOfTx(boolean,boolean)","io.debezium.connector.sqlserver.TransactionMetadataIT","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\TransactionMetadataIT.java",175
96,88,92,2,92,95,1,4233,91,87,96,7,1,0,1,1,28,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,0,1,0,1,0,0,3,1,0,1,0,0,"java.lang.Exception","!NAME_NA!","io.debezium.connector.sqlserver.util.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\util\TestHelper.java",92
97,427,435,6,435,443,4,20092,560,414,452,31,1,0,1,1,25,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,7,0,2,0,4,0,0,9,2,0,1,1,0,"java.lang.Exception","waitForCdcRecord(SqlServerConnection,String,CdcRecordHandler)","io.debezium.connector.sqlserver.util.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\util\TestHelper.java",435
98,466,474,6,474,482,4,22546,560,453,491,31,1,0,1,1,25,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,7,0,2,0,4,0,0,9,2,0,1,1,0,"java.lang.Exception","waitForCdcRecord(SqlServerConnection,String,String,CdcRecordHandler)","io.debezium.connector.sqlserver.util.TestHelper","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\util\TestHelper.java",474
99,49,54,2,63,66,1,2883,127,45,70,20,1,0,1,1,25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,13,0,13,0,0,1,13,0,0,0,0,"java.lang.Exception","getInstanceWithProvidedConstructorType(String,Supplier<ClassLoader>,Class<C>,C)","io.debezium.config.Instantiator","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Instantiator.java",63
100,261,296,29,296,299,1,14086,146,256,342,73,1,0,1,1,50,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,30,0,5,0,6,0,0,2,4,0,0,1,0,"java.lang.Exception","toConnectData(String,byte[])","io.debezium.converters.CloudEventsConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\converters\CloudEventsConverter.java",296
101,614,617,1,617,619,0,25590,23,592,624,29,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","prepareQuery(String[],StatementPreparer[],BlockingMultiResultSetConsumer)","io.debezium.jdbc.JdbcConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\jdbc\JdbcConnection.java",617
102,949,952,1,961,965,2,39426,153,941,969,26,1,0,1,1,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,1,3,0,0,0,0,"java.lang.Exception","doClose()","io.debezium.jdbc.JdbcConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\jdbc\JdbcConnection.java",961
103,1339,1342,1,1342,1345,1,57368,106,1337,1346,7,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,"java.lang.Exception","cleanupPreparedStatement(PreparedStatement)","io.debezium.jdbc.JdbcConnection","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\jdbc\JdbcConnection.java",1342
104,184,229,29,229,246,11,11934,766,183,247,44,1,0,1,1,31,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,18,0,6,0,6,0,0,67,6,0,0,0,0,"java.lang.Exception","dispatchDataChangeEvent(T,ChangeRecordEmitter)","io.debezium.pipeline.EventDispatcher","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\pipeline\EventDispatcher.java",229
105,153,171,16,171,174,1,6918,102,148,176,26,1,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","process(Struct,OffsetContext)","io.debezium.pipeline.signal.Signal","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\pipeline\signal\Signal.java",171
106,59,62,1,62,66,2,2274,125,49,96,39,1,0,1,1,31,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.Exception","execute(ChangeEventSourceContext)","io.debezium.pipeline.source.AbstractSnapshotChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\pipeline\source\AbstractSnapshotChangeEventSource.java",62
107,69,75,3,80,84,2,2849,98,49,96,39,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,"java.lang.Exception","execute(ChangeEventSourceContext)","io.debezium.pipeline.source.AbstractSnapshotChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\pipeline\source\AbstractSnapshotChangeEventSource.java",80
108,292,315,18,318,322,2,16933,158,267,333,53,1,0,1,1,70,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,9,0,1,0,1,0,0,5,1,0,1,0,0,"java.lang.Exception","recoverRecords(Consumer<HistoryRecord>)","io.debezium.relational.history.KafkaDatabaseHistory","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\history\KafkaDatabaseHistory.java",318
109,491,504,5,504,507,1,25567,133,488,508,11,1,0,1,1,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,8,0,6,1,5,0,0,5,4,0,0,2,0,"java.lang.Exception","initializeStorage()","io.debezium.relational.history.KafkaDatabaseHistory","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\history\KafkaDatabaseHistory.java",504
110,272,275,1,275,278,1,12369,79,252,282,24,1,0,1,1,86,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,2,1,1,0,0,1,2,0,0,0,0,"java.lang.Exception","createSchemaChangeEventsForTables(ChangeEventSourceContext,RelationalSnapshotContext,SnapshottingTask)","io.debezium.relational.RelationalSnapshotChangeEventSource","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\RelationalSnapshotChangeEventSource.java",275
111,263,267,2,272,277,2,14319,283,238,284,38,1,0,1,1,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"java.lang.Exception","createValueGenerator(Schema,TableId,List<Column>,ColumnNameFilter,ColumnMappers)","io.debezium.relational.TableSchemaBuilder","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\relational\TableSchemaBuilder.java",272
